source,term_id,term_name,fdr,significant,intersection_size,query_size,term_size,background_size,genes,gene_symbols
GO:BP,GO:0040017,positive regulation of locomotion,0.27294949655327505,False,6,86,47,1708,ENSG00000103811 ENSG00000150630 ENSG00000151422 ENSG00000113070 ENSG00000079691 ENSG00000213654,CTSH VEGFC FER HBEGF CARMIL1 GPSM3
GO:BP,GO:0090504,epiboly,0.27294949655327505,False,2,86,5,1708,ENSG00000113070 ENSG00000130635,HBEGF COL5A1
GO:BP,GO:0036303,lymph vessel morphogenesis,0.27294949655327505,False,1,86,1,1708,ENSG00000150630,VEGFC
GO:BP,GO:0038134,ERBB2-EGFR signaling pathway,0.27294949655327505,False,1,86,1,1708,ENSG00000113070,HBEGF
GO:BP,GO:2000831,regulation of steroid hormone secretion,0.27294949655327505,False,1,86,1,1708,ENSG00000166573,GALR1
GO:BP,GO:0045668,negative regulation of osteoblast differentiation,0.27294949655327505,False,1,86,1,1708,ENSG00000150630,VEGFC
GO:BP,GO:0110091,negative regulation of hippocampal neuron apoptotic process,0.27294949655327505,False,1,86,1,1708,ENSG00000124356,STAMBP
GO:BP,GO:0043491,phosphatidylinositol 3-kinase/protein kinase B signal transduction,0.27294949655327505,False,5,86,30,1708,ENSG00000110497 ENSG00000103056 ENSG00000124356 ENSG00000151422 ENSG00000113070,AMBRA1 SMPD3 STAMBP FER HBEGF
GO:BP,GO:0110053,regulation of actin filament organization,0.27294949655327505,False,5,86,25,1708,ENSG00000242498 ENSG00000163171 ENSG00000151422 ENSG00000079691 ENSG00000158106,ARPIN CDC42EP3 FER CARMIL1 RHPN1
GO:BP,GO:0110020,regulation of actomyosin structure organization,0.27294949655327505,False,2,86,7,1708,ENSG00000079691 ENSG00000158106,CARMIL1 RHPN1
GO:BP,GO:0110009,formin-nucleated actin cable organization,0.27294949655327505,False,1,86,1,1708,ENSG00000204991,SPIRE2
GO:BP,GO:0099537,trans-synaptic signaling,0.27294949655327505,False,7,86,65,1708,ENSG00000156395 ENSG00000149927 ENSG00000154822 ENSG00000007402 ENSG00000010810 ENSG00000131558 ENSG00000176406,SORCS3 DOC2A PLCL2 CACNA2D2 FYN EXOC4 RIMS2
GO:BP,GO:0015774,polysaccharide transport,0.27294949655327505,False,1,86,1,1708,ENSG00000103056,SMPD3
GO:BP,GO:0048923,posterior lateral line neuromast hair cell differentiation,0.27294949655327505,False,1,86,1,1708,ENSG00000181291,TMEM132E
GO:BP,GO:0016477,cell migration,0.27294949655327505,False,12,86,115,1708,ENSG00000103811 ENSG00000242498 ENSG00000103056 ENSG00000023902 ENSG00000142599 ENSG00000150630 ENSG00000151422 ENSG00000113070 ENSG00000010810 ENSG00000079691 ENSG00000213654 ENSG00000130635,CTSH ARPIN SMPD3 PLEKHO1 RERE VEGFC FER HBEGF FYN CARMIL1 GPSM3 COL5A1
GO:BP,GO:0016322,neuron remodeling,0.27294949655327505,False,1,86,1,1708,ENSG00000135298,ADGRB3
GO:BP,GO:1904354,negative regulation of telomere capping,0.27294949655327505,False,1,86,1,1708,ENSG00000070366,SMG6
GO:BP,GO:0048870,cell motility,0.27294949655327505,False,13,86,130,1708,ENSG00000103811 ENSG00000242498 ENSG00000103056 ENSG00000178093 ENSG00000023902 ENSG00000142599 ENSG00000150630 ENSG00000151422 ENSG00000113070 ENSG00000010810 ENSG00000079691 ENSG00000213654 ENSG00000130635,CTSH ARPIN SMPD3 TSSK6 PLEKHO1 RERE VEGFC FER HBEGF FYN CARMIL1 GPSM3 COL5A1
GO:BP,GO:0048858,cell projection morphogenesis,0.27294949655327505,False,6,86,50,1708,ENSG00000242498 ENSG00000023902 ENSG00000142599 ENSG00000010810 ENSG00000135298 ENSG00000176406,ARPIN PLEKHO1 RERE FYN ADGRB3 RIMS2
GO:BP,GO:0048813,dendrite morphogenesis,0.27294949655327505,False,3,86,14,1708,ENSG00000142599 ENSG00000010810 ENSG00000135298,RERE FYN ADGRB3
GO:BP,GO:0048790,maintenance of presynaptic active zone structure,0.27294949655327505,False,1,86,1,1708,ENSG00000176406,RIMS2
GO:BP,GO:0048755,branching morphogenesis of a nerve,0.27294949655327505,False,1,86,1,1708,ENSG00000142599,RERE
